0.001000	0.017000	196.237122
0.001000	0.018000	196.442200
0.001000	0.019000	196.625076
0.001000	0.020000	196.789001
0.001000	0.021000	196.936615
0.001000	0.022000	197.070068
0.001000	0.023000	197.191132
0.001000	0.024000	197.301300
0.001000	0.025000	197.401794
0.001000	0.026000	197.493683
0.001000	0.027000	197.577820
0.001000	0.028000	197.654999
0.001000	0.029000	197.725861
0.001000	0.030000	197.790955
0.001000	0.031000	197.850754
0.001000	0.032000	197.905701
0.001000	0.033000	197.956146
0.001000	0.034000	198.002411
0.001000	0.035000	198.044785
0.001000	0.036000	198.083511
0.001000	0.037000	198.118790
0.001000	0.038000	198.150803
0.001000	0.039000	198.179764
0.001000	0.040000	198.205765
0.001000	0.041000	198.228943
0.001000	0.042000	198.249420
0.001000	0.043000	198.267273
0.001000	0.044000	198.282608
0.001000	0.045000	198.295471
0.001000	0.046000	198.305939
0.001000	0.047000	198.314011
0.001000	0.048000	198.319763
0.001000	0.049000	198.323212
0.001000	0.050000	198.324356
0.001000	0.051000	198.323196
0.001000	0.052000	198.319778
0.001000	0.053000	198.314041
0.001000	0.054000	198.305969
0.001000	0.055000	198.295517
0.001000	0.056000	198.282669
0.001000	0.057000	198.267334
0.001000	0.058000	198.249481
0.001000	0.059000	198.229004
0.001000	0.060000	198.205811
0.001000	0.061000	198.179825
0.001000	0.062000	198.150879
0.001000	0.063000	198.118851
0.001000	0.064000	198.083572
0.001000	0.065000	198.044876
0.001000	0.066000	198.002502
0.001000	0.067000	197.956238
0.001000	0.068000	197.905792
0.001000	0.069000	197.850861
0.001000	0.070000	197.791046
0.001000	0.071000	197.725967
0.001000	0.072000	197.655106
0.001000	0.073000	197.577927
0.001000	0.074000	197.493774
0.001000	0.075000	197.401886
0.001000	0.076000	197.301392
0.001000	0.077000	197.191223
0.001000	0.078000	197.070160
0.001000	0.079000	196.936722
0.001000	0.080000	196.789108
0.001000	0.081000	196.625198
0.001000	0.082000	196.442322
0.001000	0.083000	196.237228
0.001000	0.084000	196.005829
0.001000	0.085000	195.742920
0.001000	0.086000	195.441864
0.001000	0.087000	195.093933
0.001000	0.088000	194.687515
0.001000	0.089000	194.206711
0.001000	0.090000	193.629349
0.001000	0.091000	192.923355
0.001000	0.092000	192.040741
0.001000	0.093000	190.906219
0.001000	0.094000	189.395172
0.001000	0.095000	187.286041
0.001000	0.096000	184.149475
0.001000	0.097000	179.060410
0.001000	0.098000	169.764832
0.001000	0.099000	149.999786
0.001000	0.100000	100.000000

0.002000	0.000000	100.000000
0.002000	0.001000	130.234314
0.002000	0.002000	149.999161
0.002000	0.003000	162.327271
0.002000	0.004000	170.251419
0.002000	0.005000	175.599426
0.002000	0.006000	179.388351
0.002000	0.007000	182.188934
0.002000	0.008000	184.333221
0.002000	0.009000	186.023209
0.002000	0.010000	187.387161
0.002000	0.011000	188.509842
0.002000	0.012000	189.449219
0.002000	0.013000	190.246216
0.002000	0.014000	190.930435
0.002000	0.015000	191.523804
0.002000	0.016000	192.042923
0.002000	0.017000	192.500534
0.002000	0.018000	192.906647
0.002000	0.019000	193.269150
0.002000	0.020000	193.594345
0.002000	0.021000	193.887405
0.002000	0.022000	194.152527
0.002000	0.023000	194.393188
0.002000	0.024000	194.612274
0.002000	0.025000	194.812225
0.002000	0.026000	194.995117
0.002000	0.027000	195.162659
0.002000	0.028000	195.316376
0.002000	0.029000	195.457520
0.002000	0.030000	195.587219
0.002000	0.031000	195.706406
0.002000	0.032000	195.815933
0.002000	0.033000	195.916489
0.002000	0.034000	196.008759
0.002000	0.035000	196.093246
0.002000	0.036000	196.170471
0.002000	0.037000	196.240845
0.002000	0.038000	196.304749
0.002000	0.039000	196.362488
0.002000	0.040000	196.414368
0.002000	0.041000	196.460632
0.002000	0.042000	196.501495
0.002000	0.043000	196.537140
0.002000	0.044000	196.567734
0.002000	0.045000	196.593414
0.002000	0.046000	196.614258
0.002000	0.047000	196.630386
0.002000	0.048000	196.641861
0.002000	0.049000	196.648743
0.002000	0.050000	196.651001
0.002000	0.051000	196.648743
0.002000	0.052000	196.641891
0.002000	0.053000	196.630447
0.002000	0.054000	196.614319
0.002000	0.055000	196.593491
0.002000	0.056000	196.567825
0.002000	0.057000	196.537231
0.002000	0.058000	196.501587
0.002000	0.059000	196.460724
0.002000	0.060000	196.414474
0.002000	0.061000	196.362610
0.002000	0.062000	196.304871
0.002000	0.063000	196.240997
0.002000	0.064000	196.170624
0.002000	0.065000	196.093414
0.002000	0.066000	196.008911
0.002000	0.067000	195.916672
0.002000	0.068000	195.816116
0.002000	0.069000	195.706604
0.002000	0.070000	195.587418
0.002000	0.071000	195.457733
0.002000	0.072000	195.316574
0.002000	0.073000	195.162857
0.002000	0.074000	194.995300
0.002000	0.075000	194.812424
0.002000	0.076000	194.612473
0.002000	0.077000	194.393372
0.002000	0.078000	194.152710
0.002000	0.079000	193.887604
0.002000	0.080000	193.594559
0.002000	0.081000	193.269348
0.002000	0.082000	192.906860
0.002000	0.083000	192.500778
0.002000	0.084000	192.043137
0.002000	0.085000	191.524002
0.002000	0.086000	190.930634
0.002000	0.087000	190.246414
0.002000	0.088000	189.449402
0.002000	0.089000	188.510010
0.002000	0.090000	187.387329
0.002000	0.091000	186.023346
0.002000	0.092000	184.333344
0.002000	0.093000	182.189026
0.002000	0.094000	179.388458
0.002000	0.095000	175.599503
0.002000	0.096000	170.251465
0.002000	0.097000	162.327301
0.002000	0.098000	149.999176
0.002000	0.099000	130.234329
0.002000	0.100000	100.000000

0.003000	0.000000	100.000000
0.003000	0.001000	120.938354
0.003000	0.002000	137.670212
0.003000	0.003000	149.998108
0.003000	0.004000	158.929520
0.003000	0.005000	165.471924
0.003000	0.006000	170.369995
0.003000	0.007000	174.127960
0.003000	0.008000	177.080109
0.003000	0.009000	179.449188
0.003000	0.010000	181.386353
0.003000	0.011000	182.996338
0.003000	0.012000	184.353424
0.003000	0.013000	185.511383
0.003000	0.014000	186.509949
0.003000	0.015000	187.379044
0.003000	0.016000	188.141632
0.003000	0.017000	188.815506
0.003000	0.018000	189.414734
0.003000	0.019000	189.950500
0.003000	0.020000	190.431854
0.003000	0.021000	190.866150
0.003000	0.022000	191.259460
0.003000	0.023000	191.616806
0.003000	0.024000	191.942383
0.003000	0.025000	192.239761
0.003000	0.026000	192.511902
0.003000	0.027000	192.761353
0.003000	0.028000	192.990311
0.003000	0.029000	193.200653
0.003000	0.030000	193.393997
0.003000	0.031000	193.571747
0.003000	0.032000	193.735107
0.003000	0.033000	193.885193
0.003000	0.034000	194.022888
0.003000	0.035000	194.149017
0.003000	0.036000	194.264313
0.003000	0.037000	194.369415
0.003000	0.038000	194.464859
0.003000	0.039000	194.551117
0.003000	0.040000	194.628632
0.003000	0.041000	194.697754
0.003000	0.042000	194.758789
0.003000	0.043000	194.812073
0.003000	0.044000	194.857788
0.003000	0.045000	194.896164
0.003000	0.046000	194.927338
0.003000	0.047000	194.951447
0.003000	0.048000	194.968597
0.003000	0.049000	194.978882
0.003000	0.050000	194.982300
0.003000	0.051000	194.978897
0.003000	0.052000	194.968658
0.003000	0.053000	194.951538
0.003000	0.054000	194.927429
0.003000	0.055000	194.896286
0.003000	0.056000	194.857925
0.003000	0.057000	194.812225
0.003000	0.058000	194.758972
0.003000	0.059000	194.697906
0.003000	0.060000	194.628784
0.003000	0.061000	194.551300
0.003000	0.062000	194.465057
0.003000	0.063000	194.369644
0.003000	0.064000	194.264557
0.003000	0.065000	194.149277
0.003000	0.066000	194.023148
0.003000	0.067000	193.885437
0.003000	0.068000	193.735382
0.003000	0.069000	193.572021
0.003000	0.070000	193.394287
0.003000	0.071000	193.200958
0.003000	0.072000	192.990616
0.003000	0.073000	192.761658
0.003000	0.074000	192.512207
0.003000	0.075000	192.240067
0.003000	0.076000	191.942719
0.003000	0.077000	191.617126
0.003000	0.078000	191.259766
0.003000	0.079000	190.866455
0.003000	0.080000	190.432159
0.003000	0.081000	189.950806
0.003000	0.082000	189.415039
0.003000	0.083000	188.815826
0.003000	0.084000	188.141937
0.003000	0.085000	187.379364
0.003000	0.086000	186.510239
0.003000	0.087000	185.511673
0.003000	0.088000	184.353699
0.003000	0.089000	182.996613
0.003000	0.090000	181.386597
0.003000	0.091000	179.449387
0.003000	0.092000	177.080276
0.003000	0.093000	174.128113
0.003000	0.094000	170.370117
0.003000	0.095000	165.472031
0.003000	0.096000	158.929611
0.003000	0.097000	149.998169
0.003000	0.098000	137.670242
0.003000	0.099000	120.938370
0.003000	0.100000	100.000000

0.004000	0.000000	100.000000
0.004000	0.001000	115.848877
0.004000	0.002000	129.745224
0.004000	0.003000	141.065460
0.004000	0.004000	149.996674
0.004000	0.005000	156.988770
0.004000	0.006000	162.491714
0.004000	0.007000	166.872879
0.004000	0.008000	170.410034
0.004000	0.009000	173.307098
0.004000	0.010000	175.712738
0.004000	0.011000	177.735840
0.004000	0.012000	179.456818
0.004000	0.013000	180.935944
0.004000	0.014000	182.218918
0.004000	0.015000	183.340851
0.004000	0.016000	184.329086
0.004000	0.017000	185.205170
0.004000	0.018000	185.986298
0.004000	0.019000	186.686295
0.004000	0.020000	187.316422
0.004000	0.021000	187.885895
0.004000	0.022000	188.402374
0.004000	0.023000	188.872223
0.004000	0.024000	189.300781
0.004000	0.025000	189.692551
0.004000	0.026000	190.051407
0.004000	0.027000	190.380585
0.004000	0.028000	190.682922
0.004000	0.029000	190.960831
0.004000	0.030000	191.216415
0.004000	0.031000	191.451477
0.004000	0.032000	191.667648
0.004000	0.033000	191.866302
0.004000	0.034000	192.048615
0.004000	0.035000	192.215683
0.004000	0.036000	192.368439
0.004000	0.037000	192.507690
0.004000	0.038000	192.634186
0.004000	0.039000	192.748535
0.004000	0.040000	192.851303
0.004000	0.041000	192.942978
0.004000	0.042000	193.023956
0.004000	0.043000	193.094604
0.004000	0.044000	193.155273
0.004000	0.045000	193.206161
0.004000	0.046000	193.247513
0.004000	0.047000	193.279510
0.004000	0.048000	193.302261
0.004000	0.049000	193.315903
0.004000	0.050000	193.320465
0.004000	0.051000	193.315948
0.004000	0.052000	193.302353
0.004000	0.053000	193.279617
0.004000	0.054000	193.247650
0.004000	0.055000	193.206299
0.004000	0.056000	193.155426
0.004000	0.057000	193.094818
0.004000	0.058000	193.024170
0.004000	0.059000	192.943207
0.004000	0.060000	192.851547
0.004000	0.061000	192.748795
0.004000	0.062000	192.634476
0.004000	0.063000	192.507996
0.004000	0.064000	192.368744
0.004000	0.065000	192.216003
0.004000	0.066000	192.048950
0.004000	0.067000	191.866638
0.004000	0.068000	191.668015
0.004000	0.069000	191.451874
0.004000	0.070000	191.216797
0.004000	0.071000	190.961227
0.004000	0.072000	190.683319
0.004000	0.073000	190.380997
0.004000	0.074000	190.051819
0.004000	0.075000	189.692978
0.004000	0.076000	189.301193
0.004000	0.077000	188.872650
0.004000	0.078000	188.402802
0.004000	0.079000	187.886337
0.004000	0.080000	187.316849
0.004000	0.081000	186.686707
0.004000	0.082000	185.986710
0.004000	0.083000	185.205597
0.004000	0.084000	184.329498
0.004000	0.085000	183.341278
0.004000	0.086000	182.219330
0.004000	0.087000	180.936340
0.004000	0.088000	179.457184
0.004000	0.089000	177.736176
0.004000	0.090000	175.713074
0.004000	0.091000	173.307388
0.004000	0.092000	170.410278
0.004000	0.093000	166.873077
0.004000	0.094000	162.491882
0.004000	0.095000	156.988922
0.004000	0.096000	149.996780
0.004000	0.097000	141.065536
0.004000	0.098000	129.745285
0.004000	0.099000	115.848900
0.004000	0.100000	100.000000

0.005000	0.000000	100.000000
0.005000	0.001000	112.711906
0.005000	0.002000	124.396393
0.005000	0.003000	134.521820
0.005000	0.004000	143.002899
0.005000	0.005000	149.994812
0.005000	0.006000	155.735214
0.005000	0.007000	160.461807
0.005000	0.008000	164.380066
0.005000	0.009000	167.656448
0.005000	0.010000	170.421738
0.005000	0.011000	172.777435
0.005000	0.012000	174.802094
0.005000	0.013000	176.556732
0.005000	0.014000	178.088989
0.005000	0.015000	179.436371
0.005000	0.016000	180.628708
0.005000	0.017000	181.689819
0.005000	0.018000	182.639008
0.005000	0.019000	183.492004
0.005000	0.020000	184.261673
0.005000	0.021000	184.958679
0.005000	0.022000	185.591965
0.005000	0.023000	186.168961
0.005000	0.024000	186.695969
0.005000	0.025000	187.178345
0.005000	0.026000	187.620605
0.005000	0.027000	188.026703
0.005000	0.028000	188.399994
0.005000	0.029000	188.743378
0.005000	0.030000	189.059372
0.005000	0.031000	189.350204
0.005000	0.032000	189.617767
0.005000	0.033000	189.863754
0.005000	0.034000	190.089630
0.005000	0.035000	190.296692
0.005000	0.036000	190.486084
0.005000	0.037000	190.658813
0.005000	0.038000	190.815720
0.005000	0.039000	190.957611
0.005000	0.040000	191.085144
0.005000	0.041000	191.198944
0.005000	0.042000	191.299469
0.005000	0.043000	191.387207
0.005000	0.044000	191.462540
0.005000	0.045000	191.525742
0.005000	0.046000	191.577118
0.005000	0.047000	191.616882
0.005000	0.048000	191.645142
0.005000	0.049000	191.662079
0.005000	0.050000	191.667740
0.005000	0.051000	191.662125
0.005000	0.052000	191.645233
0.005000	0.053000	191.617004
0.005000	0.054000	191.577271
0.005000	0.055000	191.525925
0.005000	0.056000	191.462738
0.005000	0.057000	191.387451
0.005000	0.058000	191.299728
0.005000	0.059000	191.199219
0.005000	0.060000	191.085449
0.005000	0.061000	190.957916
0.005000	0.062000	190.816071
0.005000	0.063000	190.659164
0.005000	0.064000	190.486465
0.005000	0.065000	190.297089
0.005000	0.066000	190.090057
0.005000	0.067000	189.864197
0.005000	0.068000	189.618225
0.005000	0.069000	189.350677
0.005000	0.070000	189.059860
0.005000	0.071000	188.743866
0.005000	0.072000	188.400482
0.005000	0.073000	188.027222
0.005000	0.074000	187.621124
0.005000	0.075000	187.178864
0.005000	0.076000	186.696518
0.005000	0.077000	186.169525
0.005000	0.078000	185.592529
0.005000	0.079000	184.959259
0.005000	0.080000	184.262238
0.005000	0.081000	183.492538
0.005000	0.082000	182.639557
0.005000	0.083000	181.690353
0.005000	0.084000	180.629227
0.005000	0.085000	179.436905
0.005000	0.086000	178.089493
0.005000	0.087000	176.557205
0.005000	0.088000	174.802551
0.005000	0.089000	172.777863
0.005000	0.090000	170.422134
0.005000	0.091000	167.656799
0.005000	0.092000	164.380371
0.005000	0.093000	160.462067
0.005000	0.094000	155.735443
0.005000	0.095000	149.995010
0.005000	0.096000	143.003067
0.005000	0.097000	134.521942
0.005000	0.098000	124.396477
0.005000	0.099000	112.711945
0.005000	0.100000	100.000000

0.006000	0.000000	100.000000
0.006000	0.001000	110.602356
0.006000	0.002000	120.606636
0.006000	0.003000	129.622528
0.006000	0.004000	137.498337
0.006000	0.005000	144.252380
0.006000	0.006000	149.992584
0.006000	0.007000	154.859085
0.006000	0.008000	158.992004
0.006000	0.009000	162.516907
0.006000	0.010000	165.540344
0.006000	0.011000	168.150085
0.006000	0.012000	170.417435
0.006000	0.013000	172.399918
0.006000	0.014000	174.143951
0.006000	0.015000	175.687012
0.006000	0.016000	177.059586
0.006000	0.017000	178.286453
0.006000	0.018000	179.388016
0.006000	0.019000	180.381073
0.006000	0.020000	181.279602
0.006000	0.021000	182.095276
0.006000	0.022000	182.837906
0.006000	0.023000	183.515747
0.006000	0.024000	184.135864
0.006000	0.025000	184.704239
0.006000	0.026000	185.226044
0.006000	0.027000	185.705688
0.006000	0.028000	186.147034
0.006000	0.029000	186.553360
0.006000	0.030000	186.927582
0.006000	0.031000	187.272217
0.006000	0.032000	187.589508
0.006000	0.033000	187.881363
0.006000	0.034000	188.149536
0.006000	0.035000	188.395447
0.006000	0.036000	188.620468
0.006000	0.037000	188.825775
0.006000	0.038000	189.012329
0.006000	0.039000	189.181076
0.006000	0.040000	189.332794
0.006000	0.041000	189.468201
0.006000	0.042000	189.587860
0.006000	0.043000	189.692322
0.006000	0.044000	189.781982
0.006000	0.045000	189.857254
0.006000	0.046000	189.918427
0.006000	0.047000	189.965759
0.006000	0.048000	189.999451
0.006000	0.049000	190.019608
0.006000	0.050000	190.026337
0.006000	0.051000	190.019653
0.006000	0.052000	189.999542
0.006000	0.053000	189.965881
0.006000	0.054000	189.918579
0.006000	0.055000	189.857437
0.006000	0.056000	189.782196
0.006000	0.057000	189.692566
0.006000	0.058000	189.588165
0.006000	0.059000	189.468536
0.006000	0.060000	189.333160
0.006000	0.061000	189.181458
0.006000	0.062000	189.012741
0.006000	0.063000	188.826187
0.006000	0.064000	188.620911
0.006000	0.065000	188.395935
0.006000	0.066000	188.150024
0.006000	0.067000	187.881912
0.006000	0.068000	187.590073
0.006000	0.069000	187.272797
0.006000	0.070000	186.928162
0.006000	0.071000	186.553940
0.006000	0.072000	186.147614
0.006000	0.073000	185.706299
0.006000	0.074000	185.226654
0.006000	0.075000	184.704895
0.006000	0.076000	184.136536
0.006000	0.077000	183.516418
0.006000	0.078000	182.838562
0.006000	0.079000	182.095947
0.006000	0.080000	181.280273
0.006000	0.081000	180.381729
0.006000	0.082000	179.388657
0.006000	0.083000	178.287079
0.006000	0.084000	177.060211
0.006000	0.085000	175.687637
0.006000	0.086000	174.144531
0.006000	0.087000	172.400482
0.006000	0.088000	170.417969
0.006000	0.089000	168.150604
0.006000	0.090000	165.540817
0.006000	0.091000	162.517334
0.006000	0.092000	158.992371
0.006000	0.093000	154.859421
0.006000	0.094000	149.992874
0.006000	0.095000	144.252625
0.006000	0.096000	137.498535
0.006000	0.097000	129.622681
0.006000	0.098000	120.606735
0.006000	0.099000	110.602409
0.006000	0.100000	100.000000

0.007000	0.000000	100.000000
0.007000	0.001000	109.090897
0.007000	0.002000	117.805252
0.007000	0.003000	125.863327
0.007000	0.004000	133.115570
0.007000	0.005000	139.523788
0.007000	0.006000	145.123672
0.007000	0.007000	149.989990
0.007000	0.008000	154.211960
0.007000	0.009000	157.878876
0.007000	0.010000	161.072678
0.007000	0.011000	163.865204
0.007000	0.012000	166.317673
0.007000	0.013000	168.481598
0.007000	0.014000	170.399902
0.007000	0.015000	172.108215
0.007000	0.016000	173.636169
0.007000	0.017000	175.008423
0.007000	0.018000	176.245529
0.007000	0.019000	177.364716
0.007000	0.020000	178.380447
0.007000	0.021000	179.304977
0.007000	0.022000	180.148651
0.007000	0.023000	180.920334
0.007000	0.024000	181.627563
0.007000	0.025000	182.276794
0.007000	0.026000	182.873688
0.007000	0.027000	183.423065
0.007000	0.028000	183.929108
0.007000	0.029000	184.395493
0.007000	0.030000	184.825409
0.007000	0.031000	185.221680
0.007000	0.032000	185.586761
0.007000	0.033000	185.922806
0.007000	0.034000	186.231720
0.007000	0.035000	186.515167
0.007000	0.036000	186.774658
0.007000	0.037000	187.011505
0.007000	0.038000	187.226837
0.007000	0.039000	187.421661
0.007000	0.040000	187.596878
0.007000	0.041000	187.753265
0.007000	0.042000	187.891541
0.007000	0.043000	188.012268
0.007000	0.044000	188.115906
0.007000	0.045000	188.202927
0.007000	0.046000	188.273651
0.007000	0.047000	188.328400
0.007000	0.048000	188.367355
0.007000	0.049000	188.390686
0.007000	0.050000	188.398438
0.007000	0.051000	188.390701
0.007000	0.052000	188.367432
0.007000	0.053000	188.328522
0.007000	0.054000	188.273834
0.007000	0.055000	188.203125
0.007000	0.056000	188.116165
0.007000	0.057000	188.012558
0.007000	0.058000	187.891907
0.007000	0.059000	187.753662
0.007000	0.060000	187.597305
0.007000	0.061000	187.422119
0.007000	0.062000	187.227325
0.007000	0.063000	187.012024
0.007000	0.064000	186.775192
0.007000	0.065000	186.515732
0.007000	0.066000	186.232315
0.007000	0.067000	185.923431
0.007000	0.068000	185.587402
0.007000	0.069000	185.222351
0.007000	0.070000	184.826096
0.007000	0.071000	184.396179
0.007000	0.072000	183.929810
0.007000	0.073000	183.423767
0.007000	0.074000	182.874420
0.007000	0.075000	182.277557
0.007000	0.076000	181.628311
0.007000	0.077000	180.921082
0.007000	0.078000	180.149429
0.007000	0.079000	179.305740
0.007000	0.080000	178.381226
0.007000	0.081000	177.365479
0.007000	0.082000	176.246292
0.007000	0.083000	175.009155
0.007000	0.084000	173.636902
0.007000	0.085000	172.108917
0.007000	0.086000	170.400574
0.007000	0.087000	168.482239
0.007000	0.088000	166.318283
0.007000	0.089000	163.865768
0.007000	0.090000	161.073212
0.007000	0.091000	157.879364
0.007000	0.092000	154.212402
0.007000	0.093000	149.990387
0.007000	0.094000	145.124023
0.007000	0.095000	139.524078
0.007000	0.096000	133.115799
0.007000	0.097000	125.863510
0.007000	0.098000	117.805382
0.007000	0.099000	109.090973
0.007000	0.100000	100.000000

0.008000	0.000000	100.000000
0.008000	0.001000	107.956009
0.008000	0.002000	115.660156
0.008000	0.003000	122.910004
0.008000	0.004000	129.576813
0.008000	0.005000	135.603531
0.008000	0.006000	140.988373
0.008000	0.007000	145.765228
0.008000	0.008000	149.987015
0.008000	0.009000	153.713989
0.008000	0.010000	157.006348
0.008000	0.011000	159.920349
0.008000	0.012000	162.506500
0.008000	0.013000	164.808960
0.008000	0.014000	166.865860
0.008000	0.015000	168.709808
0.008000	0.016000	170.368530
0.008000	0.017000	171.865585
0.008000	0.018000	173.221024
0.008000	0.019000	174.451859
0.008000	0.020000	175.572571
0.008000	0.021000	176.595581
0.008000	0.022000	177.531494
0.008000	0.023000	178.389435
0.008000	0.024000	179.177277
0.008000	0.025000	179.901810
0.008000	0.026000	180.568939
0.008000	0.027000	181.183807
0.008000	0.028000	181.750916
0.008000	0.029000	182.274170
0.008000	0.030000	182.756989
0.008000	0.031000	183.202423
0.008000	0.032000	183.613113
0.008000	0.033000	183.991440
0.008000	0.034000	184.339447
0.008000	0.035000	184.658966
0.008000	0.036000	184.951599
0.008000	0.037000	185.218842
0.008000	0.038000	185.461914
0.008000	0.039000	185.681931
0.008000	0.040000	185.879852
0.008000	0.041000	186.056595
0.008000	0.042000	186.212875
0.008000	0.043000	186.349350
0.008000	0.044000	186.466553
0.008000	0.045000	186.564972
0.008000	0.046000	186.644974
0.008000	0.047000	186.706909
0.008000	0.048000	186.750977
0.008000	0.049000	186.777374
0.008000	0.050000	186.786163
0.008000	0.051000	186.777405
0.008000	0.052000	186.751053
0.008000	0.053000	186.707047
0.008000	0.054000	186.645172
0.008000	0.055000	186.565216
0.008000	0.056000	186.466858
0.008000	0.057000	186.349701
0.008000	0.058000	186.213287
0.008000	0.059000	186.057053
0.008000	0.060000	185.880341
0.008000	0.061000	185.682434
0.008000	0.062000	185.462463
0.008000	0.063000	185.219421
0.008000	0.064000	184.952225
0.008000	0.065000	184.659607
0.008000	0.066000	184.340118
0.008000	0.067000	183.992126
0.008000	0.068000	183.613846
0.008000	0.069000	183.203156
0.008000	0.070000	182.757751
0.008000	0.071000	182.274963
0.008000	0.072000	181.751740
0.008000	0.073000	181.184631
0.008000	0.074000	180.569763
0.008000	0.075000	179.902649
0.008000	0.076000	179.178131
0.008000	0.077000	178.390305
0.008000	0.078000	177.532379
0.008000	0.079000	176.596466
0.008000	0.080000	175.573441
0.008000	0.081000	174.452713
0.008000	0.082000	173.221878
0.008000	0.083000	171.866425
0.008000	0.084000	170.369339
0.008000	0.085000	168.710587
0.008000	0.086000	166.866608
0.008000	0.087000	164.809692
0.008000	0.088000	162.507202
0.008000	0.089000	159.921021
0.008000	0.090000	157.006943
0.008000	0.091000	153.714539
0.008000	0.092000	149.987534
0.008000	0.093000	145.765686
0.008000	0.094000	140.988785
0.008000	0.095000	135.603882
0.008000	0.096000	129.577087
0.008000	0.097000	122.910217
0.008000	0.098000	115.660309
0.008000	0.099000	107.956093
0.008000	0.100000	100.000000

0.009000	0.000000	100.000000
0.009000	0.001000	107.072998
0.009000	0.002000	113.969376
0.009000	0.003000	120.539726
0.009000	0.004000	126.678162
0.009000	0.005000	132.325165
0.009000	0.006000	137.461105
0.009000	0.007000	142.095581
0.009000	0.008000	146.256943
0.009000	0.009000	149.983719
0.009000	0.010000	153.318375
0.009000	0.011000	156.303406
0.009000	0.012000	158.979034
0.009000	0.013000	161.381912
0.009000	0.014000	163.544830
0.009000	0.015000	165.496658
0.009000	0.016000	167.262573
0.009000	0.017000	168.864441
0.009000	0.018000	170.321198
0.009000	0.019000	171.649170
0.009000	0.020000	172.862473
0.009000	0.021000	173.973358
0.009000	0.022000	174.992371
